timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614679025160,293,login-0,302,Found,Csae 1 1-2,text,true,,1439,851,30,30,https://192.168.78.11/login/login,293,0,0
1614679025453,1,login-1,200,OK,Csae 1 1-2,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025452,2,runtime-es2015.js,200,OK,Csae 1 1-29,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,2,0,0
1614679025453,2,runtime-es2015.js,200,OK,Csae 1 1-20,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025232,223,login,200,OK,Csae 1 1-18,text,true,,2955,1620,30,30,https://192.168.78.11/dcim/,222,0,0
1614679025232,222,login-0,302,Found,Csae 1 1-18,text,true,,1439,851,30,30,https://192.168.78.11/login/login,222,0,0
1614679025454,1,login-1,200,OK,Csae 1 1-18,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025454,1,runtime-es2015.js,200,OK,Csae 1 1-19,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025264,192,login,200,OK,Csae 1 1-17,text,true,,2955,1620,30,30,https://192.168.78.11/dcim/,190,0,0
1614679025264,190,login-0,302,Found,Csae 1 1-17,text,true,,1439,851,30,30,https://192.168.78.11/login/login,190,0,0
1614679025455,1,login-1,200,OK,Csae 1 1-17,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025454,2,runtime-es2015.js,200,OK,Csae 1 1-2,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,2,0,0
1614679025264,192,login,200,OK,Csae 1 1-7,text,true,,2955,1620,30,30,https://192.168.78.11/dcim/,191,0,0
1614679025264,191,login-0,302,Found,Csae 1 1-7,text,true,,1439,851,30,30,https://192.168.78.11/login/login,191,0,0
1614679025456,0,login-1,200,OK,Csae 1 1-7,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,0,0,0
1614679025203,254,login,200,OK,Csae 1 1-12,text,true,,2955,1626,30,30,https://192.168.78.11/dcim/,252,0,0
1614679025203,252,login-0,302,Found,Csae 1 1-12,text,true,,1439,857,30,30,https://192.168.78.11/login/login,252,0,0
1614679025455,2,login-1,200,OK,Csae 1 1-12,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,2,0,0
1614679025456,1,runtime-es2015.js,200,OK,Csae 1 1-17,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025264,193,login,200,OK,Csae 1 1-16,text,true,,2955,1622,30,30,https://192.168.78.11/dcim/,191,0,0
1614679025264,192,login-0,302,Found,Csae 1 1-16,text,true,,1439,853,30,30,https://192.168.78.11/login/login,191,0,0
1614679025456,1,login-1,200,OK,Csae 1 1-16,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025457,1,runtime-es2015.js,200,OK,Csae 1 1-7,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025456,2,runtime-es2015.js,200,OK,Csae 1 1-18,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,2,0,0
1614679025458,1,runtime-es2015.js,200,OK,Csae 1 1-12,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025458,1,runtime-es2015.js,200,OK,Csae 1 1-16,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025214,246,login,200,OK,Csae 1 1-26,text,true,,2955,1620,30,30,https://192.168.78.11/dcim/,244,0,0
1614679025214,244,login-0,302,Found,Csae 1 1-26,text,true,,1439,851,30,30,https://192.168.78.11/login/login,244,0,0
1614679025459,1,login-1,200,OK,Csae 1 1-26,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025460,2,runtime-es2015.js,200,OK,Csae 1 1-26,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,2,0,0
1614679025216,247,login,200,OK,Csae 1 1-5,text,true,,2955,1620,30,30,https://192.168.78.11/dcim/,246,0,0
1614679025216,246,login-0,302,Found,Csae 1 1-5,text,true,,1439,851,30,30,https://192.168.78.11/login/login,246,0,0
1614679025463,0,login-1,200,OK,Csae 1 1-5,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,0,0,0
1614679025232,231,login,200,OK,Csae 1 1-8,text,true,,2955,1618,30,30,https://192.168.78.11/dcim/,230,0,0
1614679025232,230,login-0,302,Found,Csae 1 1-8,text,true,,1439,849,30,30,https://192.168.78.11/login/login,230,0,0
1614679025463,0,login-1,200,OK,Csae 1 1-8,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,0,0,0
1614679025193,270,login,200,OK,Csae 1 1-21,text,true,,2955,1616,30,30,https://192.168.78.11/dcim/,269,0,0
1614679025193,269,login-0,302,Found,Csae 1 1-21,text,true,,1439,847,30,30,https://192.168.78.11/login/login,269,0,0
1614679025463,0,login-1,200,OK,Csae 1 1-21,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,0,0,0
1614679025240,224,login,200,OK,Csae 1 1-24,text,true,,2955,1624,30,30,https://192.168.78.11/dcim/,223,0,0
1614679025240,223,login-0,302,Found,Csae 1 1-24,text,true,,1439,855,30,30,https://192.168.78.11/login/login,223,0,0
1614679025463,1,login-1,200,OK,Csae 1 1-24,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025465,0,runtime-es2015.js,200,OK,Csae 1 1-24,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,0,0,0
1614679025463,2,runtime-es2015.js,200,OK,Csae 1 1-5,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,2,0,0
1614679025464,2,runtime-es2015.js,200,OK,Csae 1 1-21,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,2,0,0
1614679025464,3,runtime-es2015.js,200,OK,Csae 1 1-8,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,3,0,0
1614679025428,43,polyfills-es2015.js,200,OK,Csae 1 1-1,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025267,206,login,200,OK,Csae 1 1-25,text,true,,2955,1618,30,30,https://192.168.78.11/dcim/,205,0,0
1614679025267,205,login-0,302,Found,Csae 1 1-25,text,true,,1439,849,30,30,https://192.168.78.11/login/login,205,0,0
1614679025472,1,login-1,200,OK,Csae 1 1-25,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025267,208,login,200,OK,Csae 1 1-11,text,true,,2955,1630,30,30,https://192.168.78.11/dcim/,207,0,0
1614679025267,207,login-0,302,Found,Csae 1 1-11,text,true,,1439,861,30,30,https://192.168.78.11/login/login,207,0,0
1614679025474,1,login-1,200,OK,Csae 1 1-11,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025474,2,runtime-es2015.js,200,OK,Csae 1 1-25,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,2,0,0
1614679025475,3,runtime-es2015.js,200,OK,Csae 1 1-11,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,3,0,0
1614679025265,218,login,200,OK,Csae 1 1-10,text,true,,2955,1628,30,30,https://192.168.78.11/dcim/,216,0,0
1614679025265,216,login-0,302,Found,Csae 1 1-10,text,true,,1439,859,30,30,https://192.168.78.11/login/login,216,0,0
1614679025481,2,login-1,200,OK,Csae 1 1-10,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,2,0,0
1614679025484,1,runtime-es2015.js,200,OK,Csae 1 1-10,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,0,0,0
1614679025268,220,login,200,OK,Csae 1 1-22,text,true,,2955,1618,30,30,https://192.168.78.11/dcim/,219,0,0
1614679025268,219,login-0,302,Found,Csae 1 1-22,text,true,,1439,849,30,30,https://192.168.78.11/login/login,219,0,0
1614679025487,1,login-1,200,OK,Csae 1 1-22,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025429,60,polyfills-es2015.js,200,OK,Csae 1 1-13,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,2,0,0
1614679025488,1,runtime-es2015.js,200,OK,Csae 1 1-22,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025267,223,login,200,OK,Csae 1 1-9,text,true,,2955,1622,30,30,https://192.168.78.11/dcim/,222,0,0
1614679025267,222,login-0,302,Found,Csae 1 1-9,text,true,,1439,853,30,30,https://192.168.78.11/login/login,222,0,0
1614679025489,1,login-1,200,OK,Csae 1 1-9,text,true,,1516,769,30,30,https://192.168.78.11/dcim/,1,0,0
1614679025490,1,runtime-es2015.js,200,OK,Csae 1 1-9,text,true,,9722,786,30,30,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1614679025434,111,polyfills-es2015.js,200,OK,Csae 1 1-4,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025435,117,polyfills-es2015.js,200,OK,Csae 1 1-15,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,0,0,0
1614679025444,147,polyfills-es2015.js,200,OK,Csae 1 1-3,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,2,0,0
1614679025442,149,polyfills-es2015.js,200,OK,Csae 1 1-28,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,0,0,0
1614679025447,157,polyfills-es2015.js,200,OK,Csae 1 1-23,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,2,0,0
1614679025451,164,polyfills-es2015.js,200,OK,Csae 1 1-14,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025451,167,polyfills-es2015.js,200,OK,Csae 1 1-27,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025452,174,polyfills-es2015.js,200,OK,Csae 1 1-30,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,3,0,0
1614679025455,173,polyfills-es2015.js,200,OK,Csae 1 1-20,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,3,0,0
1614679025457,173,polyfills-es2015.js,200,OK,Csae 1 1-2,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025455,175,polyfills-es2015.js,200,OK,Csae 1 1-29,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,3,0,0
1614679025456,174,polyfills-es2015.js,200,OK,Csae 1 1-19,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,2,0,0
1614679025458,174,polyfills-es2015.js,200,OK,Csae 1 1-17,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025460,175,polyfills-es2015.js,200,OK,Csae 1 1-16,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025459,176,polyfills-es2015.js,200,OK,Csae 1 1-7,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,3,0,0
1614679025459,181,polyfills-es2015.js,200,OK,Csae 1 1-12,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,3,0,0
1614679025463,179,polyfills-es2015.js,200,OK,Csae 1 1-26,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,4,0,0
1614679025466,176,polyfills-es2015.js,200,OK,Csae 1 1-5,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,2,0,0
1614679025459,185,polyfills-es2015.js,200,OK,Csae 1 1-18,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,3,0,0
1614679025466,178,polyfills-es2015.js,200,OK,Csae 1 1-24,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,4,0,0
1614679025466,179,polyfills-es2015.js,200,OK,Csae 1 1-21,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,4,0,0
1614679025467,179,polyfills-es2015.js,200,OK,Csae 1 1-8,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,3,0,0
1614679025477,178,polyfills-es2015.js,200,OK,Csae 1 1-25,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,1,0,0
1614679025479,177,polyfills-es2015.js,200,OK,Csae 1 1-11,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,4,0,0
1614679025485,178,polyfills-es2015.js,200,OK,Csae 1 1-10,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,4,0,0
1614679025490,179,polyfills-es2015.js,200,OK,Csae 1 1-22,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,6,0,0
1614679025492,180,polyfills-es2015.js,200,OK,Csae 1 1-9,text,true,,751643,788,30,30,https://192.168.78.11/dcim/polyfills-es2015.js,4,0,0
1614679025448,905,styles-es2015.js,200,OK,Csae 1 1-6,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,2,0,0
1614679025471,922,styles-es2015.js,200,OK,Csae 1 1-1,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,1,0,0
1614679025490,928,styles-es2015.js,200,OK,Csae 1 1-13,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,1,0,0
1614679025546,913,styles-es2015.js,200,OK,Csae 1 1-4,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,6,0,0
1614679025554,934,styles-es2015.js,200,OK,Csae 1 1-15,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,5,0,0
1614679025636,873,styles-es2015.js,200,OK,Csae 1 1-16,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,7,0,0
1614679025592,926,styles-es2015.js,200,OK,Csae 1 1-3,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,6,0,0
1614679025592,936,styles-es2015.js,200,OK,Csae 1 1-28,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,6,0,0
1614679025605,925,styles-es2015.js,200,OK,Csae 1 1-23,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,4,0,0
1614679025616,928,styles-es2015.js,200,OK,Csae 1 1-14,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,5,0,0
1614679025619,930,styles-es2015.js,200,OK,Csae 1 1-27,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,5,0,0
1614679025630,923,styles-es2015.js,200,OK,Csae 1 1-2,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,5,0,0
1614679025628,935,styles-es2015.js,200,OK,Csae 1 1-20,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,4,0,0
1614679025636,929,styles-es2015.js,200,OK,Csae 1 1-7,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,5,0,0
1614679025633,933,styles-es2015.js,200,OK,Csae 1 1-17,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,10,0,0
1614679025631,936,styles-es2015.js,200,OK,Csae 1 1-19,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,4,0,0
1614679025627,942,styles-es2015.js,200,OK,Csae 1 1-30,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,4,0,0
1614679025643,928,styles-es2015.js,200,OK,Csae 1 1-26,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,4,0,0
1614679025630,941,styles-es2015.js,200,OK,Csae 1 1-29,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,6,0,0
1614679025647,930,styles-es2015.js,200,OK,Csae 1 1-21,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,7,0,0
1614679025643,935,styles-es2015.js,200,OK,Csae 1 1-5,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,6,0,0
1614679025646,934,styles-es2015.js,200,OK,Csae 1 1-24,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,6,0,0
1614679025642,940,styles-es2015.js,200,OK,Csae 1 1-12,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,7,0,0
1614679025647,935,styles-es2015.js,200,OK,Csae 1 1-8,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,7,0,0
1614679025645,939,styles-es2015.js,200,OK,Csae 1 1-18,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,6,0,0
1614679025657,928,styles-es2015.js,200,OK,Csae 1 1-11,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,3,0,0
1614679025655,932,styles-es2015.js,200,OK,Csae 1 1-25,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,5,0,0
1614679025671,926,styles-es2015.js,200,OK,Csae 1 1-22,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,3,0,0
1614679025664,935,styles-es2015.js,200,OK,Csae 1 1-10,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,4,0,0
1614679025673,932,styles-es2015.js,200,OK,Csae 1 1-9,text,true,,3832932,785,30,30,https://192.168.78.11/dcim/styles-es2015.js,4,0,0
1614679026355,2044,vendor-es2015.js,200,OK,Csae 1 1-6,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,2,0,0
1614679026395,2057,vendor-es2015.js,200,OK,Csae 1 1-1,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679026419,2040,vendor-es2015.js,200,OK,Csae 1 1-13,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,2,0,0
1614679028401,61,main-es2015.js,200,OK,Csae 1 1-6,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,34,0,23
1614679028464,5,1-es2015.js,200,OK,Csae 1 1-6,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,5,0,0
1614679025425,3035,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-6,,true,,13155686,4707,30,30,null,44,10,23
1614679018228,8509,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-6,,false,,28763926,14846,30,30,null,1571,1733,684
1614679026460,2032,vendor-es2015.js,200,OK,Csae 1 1-4,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,2,0,0
1614679028454,69,main-es2015.js,200,OK,Csae 1 1-1,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,39,0,29
1614679026489,2042,vendor-es2015.js,200,OK,Csae 1 1-15,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679028524,7,1-es2015.js,200,OK,Csae 1 1-1,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,7,0,0
1614679025423,3101,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-1,,true,,13155686,4707,30,30,null,55,7,29
1614679018311,8686,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-1,,false,,28763911,14845,30,30,null,1584,1534,686
1614679028493,46,main-es2015.js,200,OK,Csae 1 1-4,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,18,0,11
1614679026510,2035,vendor-es2015.js,200,OK,Csae 1 1-16,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679028540,7,1-es2015.js,200,OK,Csae 1 1-4,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,7,0,0
1614679025430,3112,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-4,,true,,13155686,4707,30,30,null,37,6,11
1614679018259,8819,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-4,,false,,28763926,14843,30,30,null,2067,1470,887
1614679028461,101,main-es2015.js,200,OK,Csae 1 1-13,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,50,0,29
1614679026519,2047,vendor-es2015.js,200,OK,Csae 1 1-3,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,2,0,0
1614679026531,2035,vendor-es2015.js,200,OK,Csae 1 1-23,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679028563,9,1-es2015.js,200,OK,Csae 1 1-13,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,9,0,0
1614679025423,3141,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-13,,true,,13155686,4707,30,30,null,67,8,29
1614679018576,8521,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-13,,false,,28763911,14840,30,30,null,1496,1475,501
1614679026545,2034,vendor-es2015.js,200,OK,Csae 1 1-14,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679026550,2036,vendor-es2015.js,200,OK,Csae 1 1-27,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026567,2021,vendor-es2015.js,200,OK,Csae 1 1-17,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,6,0,0
1614679026567,2024,vendor-es2015.js,200,OK,Csae 1 1-7,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,2,0,0
1614679026572,2020,vendor-es2015.js,200,OK,Csae 1 1-29,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,2,0,0
1614679026564,2029,vendor-es2015.js,200,OK,Csae 1 1-20,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026554,2040,vendor-es2015.js,200,OK,Csae 1 1-2,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026580,2015,vendor-es2015.js,200,OK,Csae 1 1-24,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026600,1998,vendor-es2015.js,200,OK,Csae 1 1-10,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026571,2029,vendor-es2015.js,200,OK,Csae 1 1-30,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026584,2016,vendor-es2015.js,200,OK,Csae 1 1-18,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026606,1995,vendor-es2015.js,200,OK,Csae 1 1-9,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026572,2030,vendor-es2015.js,200,OK,Csae 1 1-26,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679026578,2027,vendor-es2015.js,200,OK,Csae 1 1-21,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679026582,2028,vendor-es2015.js,200,OK,Csae 1 1-12,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679026586,2024,vendor-es2015.js,200,OK,Csae 1 1-11,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,2,0,0
1614679026530,2085,vendor-es2015.js,200,OK,Csae 1 1-28,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679028532,83,main-es2015.js,200,OK,Csae 1 1-15,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,21,0,15
1614679026579,2036,vendor-es2015.js,200,OK,Csae 1 1-5,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679028615,2,1-es2015.js,200,OK,Csae 1 1-15,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,2,0,0
1614679025430,3182,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-15,,true,,13155686,4707,30,30,null,37,5,15
1614679028593,24,main-es2015.js,200,OK,Csae 1 1-29,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,23,0,12
1614679018411,8579,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-15,,false,,28763911,14849,30,30,null,1824,1627,878
1614679028602,16,main-es2015.js,200,OK,Csae 1 1-9,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,16,0,15
1614679026587,2032,vendor-es2015.js,200,OK,Csae 1 1-25,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,3,0,0
1614679028619,0,1-es2015.js,200,OK,Csae 1 1-9,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,0,0,0
1614679025490,3124,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-9,,true,,13155686,4707,30,30,null,30,5,15
1614679018432,8556,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-9,,false,,28763926,14847,30,30,null,1729,1631,847
1614679028618,4,1-es2015.js,200,OK,Csae 1 1-29,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,4,0,0
1614679025451,3166,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-29,,true,,13155686,4707,30,30,null,40,5,12
1614679018304,8598,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-29,,false,,28763911,14849,30,30,null,1650,1720,719
1614679026597,2026,vendor-es2015.js,200,OK,Csae 1 1-22,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,4,0,0
1614679028596,28,main-es2015.js,200,OK,Csae 1 1-24,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,25,0,21
1614679028547,78,main-es2015.js,200,OK,Csae 1 1-16,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,77,0,75
1614679028625,1,1-es2015.js,200,OK,Csae 1 1-24,text,true,,11309,780,30,30,https://192.168.78.11/dcim/1-es2015.js,1,0,0
1614679025464,3156,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-24,,true,,13155686,4707,30,30,null,41,6,21
1614679018230,8793,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-24,,false,,28763911,14850,30,30,null,1807,1603,911
1614679026582,2044,vendor-es2015.js,200,OK,Csae 1 1-8,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679026568,2060,vendor-es2015.js,200,OK,Csae 1 1-19,text,true,,8396977,785,30,30,https://192.168.78.11/dcim/vendor-es2015.js,5,0,0
1614679028592,37,main-es2015.js,200,OK,Csae 1 1-7,text,true,,153103,783,30,30,https://192.168.78.11/dcim/main-es2015.js,36,0,34
